id_family_datalake,question_name,time_first,time_last
4.15.9.2022.944801R_1hySDyMTqdrJk6T,SchoolLiteracy,0,3
3.02.2023.210367R_1g6iwQQVE547cDc,Water,0,3
3.21.6.2022.370417R_12xWQZmAtDi2Arg,Documents,0,2
2.10.7.2021.120956R_427777,WaterFrequency,0,3
3.02.2023.81722R_3nMbyl3SrBD05Ah,HousingProblems,0,3
3.02.2023.183437R_73AZyYVtBDNII5b,CulturalEvent,0,3
1.23.3.2022.496426R_2WTFqo900Isxz1A,Walls,0,2
3.24.5.2022.565269R_25EqopBLr3FzBfO,CategoriaIGF,0,2
2.12.2.2022.522077R_2w00MYGNffypCek,AverageCitizenship,1,3
2.27.1.2022.650654R_3nc2QKtjDS49v6l,JobSatisfaction,0,3
3.28.6.2022.634980R_1eyQcihIiBWUuIS,Walls,0,2
4.10.11.2021.289517R_2QVSgvB9SresyXf,Bathroom,0,3
4.6.7.2022.708720R_560rqTB0fjWGbvz,Water,0,3
1.23.3.2022.725909R_2veQn5NChyAJnXZ,JobSatisfaction,0,3
2.29.1.2022.439359R_1IKIcTbe7ZMBGXw,IncomeDesc,0,3
4.22.7.2022.704793R_DuygulNwARIUAvf,JobSatisfaction,0,3
1.3.7.2021.600398R_590486,AverageEnvironment,0,2
4.08.2023.193979R_1k0a76ICp4L8HYQ,CategoriaEnvironment,0,3
1.1.7.2021.677647R_320903,CategoriaIGF,0,3
1.15.10.2021.896476R_324Rn1yZErdTimt,CategoriaSchooling,0,3
2.9.2.2022.397201R_1Ic5UUIPeNIL4ZA,AverageFirstInfancy,1,3
3.19.9.2022.458054R_1hSj79SdcHtN2ns,CategoriaFirstInfancy,0,2
1.3.7.2021.694871R_859172,AverageIGF,0,2
1.21.10.2021.959147R_sC1wDK4FPlEzHYR,Roof,1,3
2.4.2.2022.493236R_240nZ4lbnDbUHvw,CommFacilities,0,3
4.27.7.2022.863840R_2B3gXTB28aRFrSk,SchoolLast,0,3
1.24.2.2022.443166R_2U2XwjtnTvtdHWH,HousingProblems,0,3
3.13.11.2021.277901R_3CCSvhGyNbYWIKv,Walls,0,2
1.15.3.2022.548039R_2t3gtaNtJYCvQWT,Documents,0,2
4.6.7.2022.630052R_1cSn7xI4D3xI79U,Floor,0,3
3.07.2023.231592R_3OrGgfEBy9e1yAu,Access,0,3
1.23.3.2022.808828R_246kPHsq5BAlquW,Bathroom,0,2
2.2.2.2022.499414R_1FDI4VEr1rzMTfF,Race,0,0
1.17.3.2022.592798R_sUwGU1nGKuvIRu9,HousingProblems,0,2
4.10.8.2022.633980R_2CfaN6rPg5IovXX,IncomeDesc,0,3
2.1.4.2022.220064R_1DPjcs5QlrG0wJf,HousingProblems,0,2
2.19.2.2022.756725R_1CI5KujkxlBAEwM,AverageCitizenship,1,3
3.03.2023.374123R_22VVWSbK1LNG4z5,Water,0,2
2.4.2.2022.493236R_240nZ4lbnDbUHvw,AverageIGF,1,3
3.13.11.2021.973958R_1EZs9EPpsCW5c1K,Access,0,2
2.4.2.2022.563793R_2AG8C3pWHkF2RYD,Bathroom,0,2
3.16.11.2021.427370R_3QMhd6ktSbgEDsw,Garbage,0,2
3.16.9.2022.379265R_C38uD7FsiC0qucN,Documents,0,2
2.18.2.2022.329563R_1FJIWNsuYaQaiN6,CategoriaIncome,0,2
4.19.7.2022.770219R_1jJ2NX3ESvAJfMO,AverageHealth,0,3
3.13.11.2021.263621R_12DPdxvOkqaF3kG,CategoriaWomanAutonomy,0,2
4.19.9.2022.470621R_1dKbew4bz6WmNoi,FoodManytimes,0,3
2.31.3.2022.717654R_3ad76K2XZuTLC7L,CategoriaCitizenship,0,2
2.1.4.2022.951692R_2rIqxLWt24exbXL,AverageIGF,1,3
2.1.4.2022.742770R_30bZKBtMa3jFJpz,CategoriaCitizenship,1,3
1.25.2.2022.626421R_1dmkH9koWTvY9OS,Walls,0,3
3.07.2023.481020R_1Ns8CnZYjxyJAqR,Gender,0,0
3.23.5.2022.201241R_0NXkLSmM7Tg4373,BathroomQualit,0,2
4.27.7.2022.863840R_2B3gXTB28aRFrSk,AverageCitizenship,0,3
3.13.11.2021.991933R_0UqwWBCWDwLEXBv,HowManyPHHH,0,0
4.1.8.2022.775272R_2DSNXepCHYTwdZd,SchoolLiteracy,0,3
1.17.3.2022.981869R_231crzdeCeer10g,Internet,0,2
1.1.7.2021.604653R_799327,AverageCitizenship,0,3
1.23.3.2022.505122R_vSH8j2mZmmLs6RP,CategoriaCulture,0,2
1.25.11.2021.752986R_3feMh3Re1nsW0fZ,Bathroom,1,3
3.02.2023.152894R_3Gf8yfhuthNiBOS,SchoolLiteracy,0,3
1.23.2.2022.544620R_1CygPlkxZsIfmfN,Race,0,0
1.23.3.2022.496426R_2WTFqo900Isxz1A,CulturalEvent,0,2
4.6.7.2022.382007R_A1Ek1LbNEXCcK6R,BathroomQualit,0,3
2.10.7.2021.120956R_427777,Roof,0,3
4.27.7.2022.863840R_2B3gXTB28aRFrSk,WaterFrequency,0,3
2.23.2.2022.180492R_2ClwCq1Iw9FU78N,Internet,0,3
3.12.11.2021.447811R_1eCUlirGPmT97xL,CEP,0,3
3.02.2023.206441R_BJmuWHQmcSr10HL,AverageEnvironment,0,3
2.29.1.2022.439359R_1IKIcTbe7ZMBGXw,CategoriaFirstInfancy,1,3
4.07.2023.280682R_2ypSlK4Str2H4ua,CategoriaHousing,0,3
4.08.2023.499414R_UaRuVY4oxFi3Nn3,FoodManytimes,0,3
1.15.10.2021.896476R_324Rn1yZErdTimt,Internet,0,3
4.25.7.2022.297192R_2dSA0WBRw2GMux2,SchoolLiteracy,0,2
3.8.9.2022.484734R_2R48owjYHoOZQnM,HealthKids,0,2
4.15.8.2022.373161R_3Ra6yIeNO5fzist,JobSatisfaction,0,3
1.23.2.2022.344519R_3DtCBOWMkTlAzio,Water,0,2
4.31.3.2022.635387R_1C28vm4cdfWrQRT,SchoolMathLit,0,3
2.1.2.2022.407370R_10MlSGwP4D4B92B,CategoriaEnvironment,0,2
1.23.3.2022.598289R_1DvRrBApqzAtgRo,Sewer,0,3
3.07.2023.362871R_2979lrLE8d3TXET,Garbage,0,3
4.07.2023.378601R_2rj9Zmg3HJe8Hn4,CommFacilities,0,3
4.7.7.2022.984717R_QcDDikH4Gjwjmvv,CategoriaCitizenship,0,2
2.24.3.2022.257990R_0N6PSwAnjUlUPMR,AverageFirstInfancy,1,3
2.4.2.2022.563793R_2AG8C3pWHkF2RYD,Documents,0,2
4.13.12.2021.699040R_1CqNPZDtXxRYxBB,CommFacilities,0,3
3.02.2023.221984R_3fxZ5GBxFDFI8pD,AverageIGF,0,2
2.23.2.2022.180492R_2ClwCq1Iw9FU78N,WaterFrequency,0,3
4.5.4.2022.346925R_1DwL2PKYRW5sO1s,JobSatisfaction,0,2
3.02.2023.100320R_2fpMe3XK6or4Fsy,AverageSchooling,0,3
4.18.7.2022.582178R_3dNgCckEGV3zFyK,AverageHealth,0,3
4.20.7.2022.423738R_1JDFjtFD4ZxbYo4,Walls,0,3
4.20.9.2022.472302R_3fE0DacBEEDa3py,CategoriaHealth,0,3
4.1.8.2022.152492R_1kNdxc6sijdBGPv,DreamsKids,0,3
4.4.11.2021.536384R_2aqQ0f1VGHzuBzZ,Roof,0,3
3.02.2023.224047R_07lr8aXHA3Afqdb,Access,0,3
4.08.2023.144605R_3kAL4mBwql3XlVr,Garbage,0,3
4.8.7.2022.780872R_3qIs9BBJaBR3OUK,CategoriaIGF,0,3
3.02.2023.175926R_33pxhcTRVg6goPb,AverageCulture,0,2
4.23.6.2022.786953R_3F42h4kcDKxexT3,Garbage,0,3
3.02.2023.473998R_30nNMlhWtGj1BBe,CommFacilities,0,3
1.23.3.2022.317448R_2waj6yUhsqDk2LV,JobSatisfaction,0,2
3.10.11.2021.683600R_2t9fZazJBLIHcXX,CategoriaHousing,0,2
4.13.7.2022.951098R_2mgyDfWrBRLEUo1,Income,0,3
1.18.3.2022.443413R_3sc6av5YzZGhArv,Documents,0,2
4.24.8.2022.943042R_2CEAWNcY75Pt3mF,CulturalEvent,0,3
1.22.3.2022.339887R_1F8s6rWojsQHbIy,Access,0,3
3.02.2023.173347R_3nJB5VB8ifV0POY,Bathroom,0,2
4.2.8.2022.989441R_1oAvmkT4BE2GtFR,CategoriaCitizenship,0,3
4.08.2023.144605R_3kAL4mBwql3XlVr,CategoriaEnvironment,0,3
1.25.2.2022.626421R_1dmkH9koWTvY9OS,DreamsKids,0,3
4.9.9.2022.617243R_eX9MVfOFl3zpcqZ,AverageEnvironment,0,3
2.27.1.2022.165404R_1YBNUaT9EcRbmBH,Garbage,0,3
1.15.3.2022.548039R_2t3gtaNtJYCvQWT,CommFacilities,0,2
2.2.2.2022.363566R_8cux1V1x89up0ch,AverageSchooling,0,2
4.30.6.2022.383666R_1CefQNfO7XFnSRE,Access,0,2
3.07.2023.231592R_3OrGgfEBy9e1yAu,CategoriaHousing,0,3
2.23.2.2022.705006R_2OQ1wKkfjUChgHH,Roof,0,3
3.02.2023.268652R_3OiyUsz8DXePCiA,SchoolCurrent,0,2
4.5.4.2022.346925R_1DwL2PKYRW5sO1s,CulturalEvent,0,2
2.18.2.2022.953324R_1Du3xojSSGCHe8y,JobSatisfaction,0,2
1.17.3.2022.335323R_D0tW8LfSdENFhtv,CategoriaHousing,0,2
3.17.5.2022.802810R_3PACRzdtI7nxd2o,CategoriaHealth,0,2
4.4.11.2021.206018R_2WCKmhxeGYu0pDG,AverageWomanAutonomy,0,2
4.4.11.2021.206018R_2WCKmhxeGYu0pDG,CategoriaIncome,0,2
1.22.3.2022.863042R_BGuuMp31ikG6Mw1,FoodManytimes,1,3
1.22.3.2022.339887R_1F8s6rWojsQHbIy,BathroomQualit,0,3
1.15.3.2022.147339R_1FEXOr2MtRmhic3,Internet,0,3
3.03.2023.210849R_2f0sZUMTJrxf9FN,Gender,0,0
3.02.2023.432022R_6nxtwLYnm4haeVX,AverageHealth,0,3
2.9.2.2022.930112R_1jIK76tUJG55suK,CategoriaIGF,0,3
4.31.3.2022.635387R_1C28vm4cdfWrQRT,AverageFirstInfancy,0,3
1.22.3.2022.133382R_2akH3qKeYZHu8m6,SchoolLast,0,2
2.28.1.2022.741392R_12PGhhlyaBoC8Tl,CEP,0,3
3.07.2023.202061R_pFY1E6OzCMjCEsp,CEP,0,2
2.29.1.2022.490332R_10wxt6j8CuIKZY2,CategoriaEnvironment,0,2
2.1.4.2022.346956R_2XpPtyAxl3yo2ff,Income,0,3
4.07.2023.201666R_30c34bR1GNra3Ca,Income,0,3
3.07.2023.254983R_yJgdVgRD8larfrj,Bathroom,0,3
3.13.11.2021.749153R_3JhmVuOHm2qrk8Z,Water,0,3
1.24.11.2021.187519R_114Q5s8eLstnqtT,SchoolCurrent,1,3
4.21.3.2022.202399R_1Fh1J6c1wmo28sv,BankAccount,0,3
1.4.3.2022.301018R_3nixFj4QlkglGeY,AverageCitizenship,1,3
3.22.6.2022.811810R_2qren094UrMTNgn,AverageHousing,0,2
4.19.9.2022.986773R_3Ld3bdHmLtJePqI,Documents,0,3
1.1.7.2021.160306R_918857,Race,0,0
4.6.7.2022.918612R_01J3AfbX1jX3Fg5,AverageIGF,0,3
3.02.2023.218899R_2wFgBw6ii9lhMTP,Race,0,0
4.2.8.2022.989441R_1oAvmkT4BE2GtFR,Floor,0,3
2.9.2.2022.397201R_1Ic5UUIPeNIL4ZA,Eletricity,0,3
3.02.2023.210367R_1g6iwQQVE547cDc,AverageCulture,0,3
3.13.11.2021.200222R_3qNEaqFOvcT2Mps,WaterFrequency,0,3
4.2.8.2022.539633R_25BdQ9nd4VqYEym,Garbage,0,3
1.23.3.2022.608700R_2QSNrtxNXJ5D73t,AverageIncome,0,3
4.13.9.2022.905274R_1I5kp9kSko3LIjs,FoodManytimes,0,3
1.19.3.2022.176618R_1QheVxk6ML5UbyM,AverageCulture,0,3
4.10.12.2021.660892R_1d9RyRtNzYDaQf6,CulturalEvent,0,3
4.15.9.2022.356800R_25T1eg8Z1zKnb9I,CommFacilities,0,3
2.18.2.2022.953324R_1Du3xojSSGCHe8y,Garbage,0,2
2.23.2.2022.180492R_2ClwCq1Iw9FU78N,Race,0,0
3.07.2023.295413R_8G1A1NdM5zdJC2B,Internet,0,3
4.2.8.2022.844305R_3KVJh8C0ICzbrbT,IncomeWorkS3,0,2
1.1.7.2021.710921R_118195,Income,0,2
4.24.8.2022.943042R_2CEAWNcY75Pt3mF,WaterFrequency,0,3
1.24.3.2022.163423R_1ltPVj70ZbrflkB,AverageSchooling,0,2
4.20.7.2022.214332R_1imp0fHq1bMTM0O,CommFacilities,0,3
3.23.5.2022.201241R_0NXkLSmM7Tg4373,AverageIGF,0,2
1.22.3.2022.863042R_BGuuMp31ikG6Mw1,AverageFirstInfancy,1,3
2.2.2.2022.499414R_1FDI4VEr1rzMTfF,WaterFrequency,0,3
1.15.3.2022.262467R_3QPJxsWpCYM8crb,CategoriaCulture,0,2
2.25.1.2022.349994R_1FwtZWGHbiU58pw,SchoolMathLit,1,3
4.16.3.2022.817351R_1CeHKIbAcKxpQrb,SchoolCurrent,0,3
1.17.3.2022.675705R_22zwAMvkVlCQGDg,CommFacilities,0,2
3.02.2023.224047R_07lr8aXHA3Afqdb,CategoriaIncome,0,3
3.13.11.2021.195345R_VX8wg1p267NVI7D,IncomeDesc,0,3
1.22.3.2022.862794R_AieVtk7jIMj1Tc5,CategoriaCitizenship,0,3
1.22.3.2022.339887R_1F8s6rWojsQHbIy,CategoriaEnvironment,0,3
4.16.3.2022.817351R_1CeHKIbAcKxpQrb,HealthKids,0,3
1.21.10.2021.959147R_sC1wDK4FPlEzHYR,Income,0,3
4.1.8.2022.537690R_1dF6vItZ45vBTcX,CEP,0,3
3.02.2023.268652R_3OiyUsz8DXePCiA,Walls,0,2
3.07.2023.202061R_pFY1E6OzCMjCEsp,CategoriaCitizenship,0,2
2.18.2.2022.953324R_1Du3xojSSGCHe8y,WaterFrequency,0,2
4.1.8.2022.455219R_26g5t1lXvdwHgjW,CategoriaSchooling,0,3
3.28.6.2022.634980R_1eyQcihIiBWUuIS,JobSatisfaction,0,2
3.19.9.2022.607422R_2XcvibMFnQyWg6N,Bathroom,0,2
3.02.2023.415758R_28J2jjcWg5TWcez,CategoriaEnvironment,0,3
4.2.8.2022.844305R_3KVJh8C0ICzbrbT,Documents,0,2
1.4.3.2022.969678R_6fMaYDFd05P4h57,SchoolCurrent,0,2
2.8.2.2022.875854R_1Ca2PNaixIFQXyF,Bathroom,1,3
1.23.2.2022.984242R_2zcHpYl0qibNGX6,CommFacilities,0,2
4.20.7.2022.391821R_1gwE29U86ctZsDU,AverageIGF,0,3
1.18.3.2022.969138R_vqPKX4oWVX0W4lX,AverageIncome,1,3
2.9.2.2022.552515R_0r2y3igxGrXixd7,DreamsKids,0,3
1.23.3.2022.496426R_2WTFqo900Isxz1A,Income,0,2
1.17.3.2022.592798R_sUwGU1nGKuvIRu9,SchoolCurrent,0,2
4.21.3.2022.877047R_1GviV16AcYqYWXw,CategoriaEnvironment,0,3
4.7.7.2022.387007R_2pKMRVEJYpDJIrp,HealthKids,0,2
3.02.2023.368517R_31sUYgouEUVNTwb,CategoriaCulture,0,3
1.3.7.2021.218814R_720478,CategoriaHousing,0,3
1.23.3.2022.295760R_25TROFtRp8o5TRq,Internet,0,2
1.3.7.2021.903563R_457810,Access,0,2
4.08.2023.439756R_3M9yxFQ2fUX5M0a,SchoolMathLit,0,3
1.17.3.2022.166214R_6Am5aFDvngt6m0V,Access,0,2
4.5.4.2022.835039R_2q1x8bsRWFb1tCo,CategoriaFirstInfancy,0,2
3.13.11.2021.699086R_2EgFWBktJz0ZIAt,SchoolLiteracy,0,2
3.02.2023.268652R_3OiyUsz8DXePCiA,SchoolLiteracy,0,2
4.6.7.2022.708720R_560rqTB0fjWGbvz,FoodManytimes,0,3
3.02.2023.116188R_25ZXAOijmgfJFkL,IncomeDesc,0,3
2.2.2.2022.363566R_8cux1V1x89up0ch,CategoriaIncome,0,2
4.1.8.2022.152492R_1kNdxc6sijdBGPv,WaterFrequency,0,3
1.23.3.2022.247280R_1pFGQR4lrGUdcT8,SchoolLiteracy,0,3
3.03.2023.187448R_1IbjIvJIJQkVueU,HowManyPHHH,0,0
4.27.7.2022.962760R_3JqnTxFNfClTT7O,CategoriaEnvironment,0,3
2.02.2023.342505R_OwWM33RkfQN3Lax,CategoriaIncome,0,3
3.12.11.2021.592174R_Dw4Dq6cVX85XQwF,AverageHealth,0,2
4.20.9.2022.210967R_2TKVlBVwt1LRRkQ,Access,0,3
3.12.11.2021.224858R_vlzOamGuB5TXLTH,CategoriaIncome,0,2
1.3.7.2021.542474R_617336,HousingProblems,0,2
1.17.3.2022.902929R_s67brkhd6j2zKcF,FoodManytimes,1,3
3.13.11.2021.263621R_12DPdxvOkqaF3kG,CategoriaHousing,0,2
1.3.7.2021.600398R_590486,CategoriaWomanAutonomy,0,2
4.21.7.2022.520612R_2TFYnznUg82OkDH,Internet,0,3
3.07.2023.71348R_2eR2pf0prg3Lany,CategoriaFirstInfancy,0,3
1.25.11.2021.251627R_1QfNRgmucMJmOck,Floor,0,3
4.5.4.2022.425733R_2XhvLvW67zqQgl5,Roof,0,3
1.24.2.2022.171828R_3n0Fkomd1JbvgrG,Walls,1,3
1.3.7.2021.299767R_156431,Water,0,2
4.13.4.2022.312307R_1NCbTknnQNtdpWc,SchoolLiteracy,0,3
3.13.11.2021.513032R_7PT8DeHdOSENwrL,CategoriaWomanAutonomy,0,2
1.16.3.2022.680945R_10w5VIUkjxoKqjG,AverageEnvironment,0,2
4.08.2023.439756R_3M9yxFQ2fUX5M0a,SchoolLiteracy,0,3
3.12.11.2021.643214R_2tskXxpspmncWB3,Access,0,2
4.26.7.2022.180139R_1N9b1yvJDj69w3q,IncomeDesc,0,2
4.3.12.2021.660161R_1NsRx3OaA12gfja,BankAccount,0,3
4.08.2023.144605R_3kAL4mBwql3XlVr,CategoriaWomanAutonomy,0,3
4.15.9.2022.607043R_1FyQJGML0BYjDgm,Water,0,2
1.24.2.2022.221155R_3qx2HRqgb0a9bHu,Documents,0,3
3.12.11.2021.581386R_3pa7R68zGBKhMB3,CategoriaHealth,0,2
4.5.4.2022.425733R_2XhvLvW67zqQgl5,Sewer,0,3
2.27.1.2022.165404R_1YBNUaT9EcRbmBH,AverageCitizenship,1,3
2.28.1.2022.607623R_1CfPHXMTCcNUF80,CEP,0,3
3.02.2023.295975R_3G0WdatyjJF8WCr,Access,0,2
3.16.11.2021.238972R_12z5szDZJYqebNg,JobSatisfaction,0,2
3.03.2023.181547R_6VAetkoJ5EvZwSB,Walls,0,3
2.3.3.2022.485648R_1C7nn6q6BTd9wsf,Garbage,0,3
4.08.2023.144605R_3kAL4mBwql3XlVr,AverageSchooling,0,3
1.22.3.2022.417956R_1eQN1UFZR3aTJWu,CategoriaIncome,0,3
3.12.11.2021.703779R_1DIOoXx9J9cNOnu,Documents,0,3
4.4.8.2022.295197R_2q2upyt2bcPxnes,Floor,0,3
1.22.3.2022.862794R_AieVtk7jIMj1Tc5,JobSatisfaction,0,3
1.3.7.2021.895721R_407249,CategoriaSchooling,0,3
3.12.11.2021.447811R_1eCUlirGPmT97xL,JobSatisfaction,0,3
4.20.9.2022.210967R_2TKVlBVwt1LRRkQ,SchoolMathLit,0,3
4.19.9.2022.403695R_25yIPgQU1Om6TFZ,Walls,0,3
4.22.7.2022.704793R_DuygulNwARIUAvf,CategoriaCulture,0,3
3.07.2023.481020R_1Ns8CnZYjxyJAqR,SchoolMathLit,0,3
1.22.3.2022.750614R_2TGngvBEmeiy0EP,Health,1,3
1.28.4.2022.248210R_9AKhKHlc9k2YwkF,AverageCitizenship,0,3
4.21.3.2022.957010R_12MwmOJwfLeL7kJ,HowManyPHHH,0,0
4.08.2023.349257R_1LZrHEIbRUfOrYD,AverageFirstInfancy,0,3
4.11.7.2022.221060R_2Qs8SGZ9RrBU5KE,AverageIGF,0,3
3.16.11.2021.281391R_pN4RxAzAZCYPkXL,CategoriaIncome,0,3
1.3.7.2021.317475R_331743,SchoolLiteracy,0,2
4.3.12.2021.660161R_1NsRx3OaA12gfja,IncomeDesc,0,3
3.02.2023.432022R_6nxtwLYnm4haeVX,Health,0,3
4.8.8.2022.223649R_0iySMZKjtTqkptT,IncomeDesc,0,3
1.23.2.2022.858831R_1Cyhb3z2ZB2gHXq,CategoriaEnvironment,0,2
2.2.2.2022.363566R_8cux1V1x89up0ch,CategoriaIGF,0,2
3.07.2023.422471R_1IhmlITYpRMJ8yv,Health,0,2
4.5.4.2022.425733R_2XhvLvW67zqQgl5,Internet,0,3
4.21.3.2022.957010R_12MwmOJwfLeL7kJ,Gender,0,0
1.22.3.2022.728612R_O8bseCJ5FmGnTzP,BathroomQualit,0,2
3.07.2023.151386R_3mkSzF46MBo6XrO,FamilyRelations,0,3
4.13.7.2022.273762R_1kY7v7PiV6967TH,Internet,0,2
2.22.3.2022.603306R_1gT2ZQLhySlYTRf,JobSatisfaction,0,2
1.23.3.2022.413176R_1ML3eAhUpKv3Wom,Water,1,3
2.4.2.2022.316824R_1OCVhyDId3ZXvRp,Internet,0,3
3.03.2023.440420R_3eeP8Pift2EhAy0,FoodManytimes,0,2
1.4.3.2022.657976R_5ij7L8Wxauf4ixr,AverageHousing,0,2
1.23.3.2022.247280R_1pFGQR4lrGUdcT8,CategoriaHealth,1,3
4.21.3.2022.957010R_12MwmOJwfLeL7kJ,AverageHealth,0,3
2.26.1.2022.528925R_2TZuGRFALvlv4rL,Sewer,0,3
3.07.2023.231592R_3OrGgfEBy9e1yAu,CategoriaHealth,0,3
3.07.2023.300794R_3Ra511cOrS6b8OR,CategoriaHealth,0,3
1.24.3.2022.163423R_1ltPVj70ZbrflkB,CEP,0,2
2.3.3.2022.485648R_1C7nn6q6BTd9wsf,JobSatisfaction,0,3
3.03.2023.374123R_22VVWSbK1LNG4z5,Internet,0,2
2.9.3.2022.223775R_1rfd2BsS3NCYKks,CategoriaIGF,1,3
3.22.6.2022.989231R_6xml120YRuHJ8U9,Floor,0,2
3.16.11.2021.427370R_3QMhd6ktSbgEDsw,Income,0,2
4.21.3.2022.957010R_12MwmOJwfLeL7kJ,Bathroom,0,3
3.17.5.2022.802810R_3PACRzdtI7nxd2o,CategoriaEnvironment,0,2
1.2.7.2021.294667R_497533,Income,0,2
3.10.11.2021.811917R_2tmLPlvM2kLSPrl,Gender,0,0
1.15.3.2022.462136R_3s7Ce68YHn5ugJb,CategoriaEnvironment,1,3
4.22.7.2022.661408R_2b3jklJph2IGZNm,Walls,0,3
2.1.4.2022.951692R_2rIqxLWt24exbXL,IncomeWorkS3,0,3
2.27.1.2022.993844R_3RrLfb8d5cBQN3M,AverageEnvironment,0,3
3.24.5.2022.565269R_25EqopBLr3FzBfO,CommFacilities,0,2
3.03.2023.15435R_1FbRaFYZzVkpe00,AverageIncome,0,2
3.02.2023.224047R_07lr8aXHA3Afqdb,Roof,0,3
1.22.3.2022.604245R_1IARVPbtr85WNa5,AverageIncome,0,2
1.22.3.2022.516815R_1jHA3K2dFc5K7Wo,Walls,0,2
2.18.2.2022.329563R_1FJIWNsuYaQaiN6,CategoriaHousing,0,2
1.23.3.2022.799455R_3NCj2kLgRF6Lt7O,SchoolCurrent,0,3
4.1.8.2022.218237R_6fbstqd1iVg64nL,Access,0,2
1.23.3.2022.714092R_22lYn2lPFRLV4IL,SchoolLiteracy,0,2
4.11.7.2022.865692R_D7xKRh0XX5BezD3,Bathroom,0,3
3.03.2023.482178R_2qgf8HnmzlkEqN7,AverageIGF,0,2
1.17.3.2022.698892R_1jeq0rUdZNEmKDF,CategoriaIncome,0,2
3.02.2023.432022R_6nxtwLYnm4haeVX,Walls,0,3
4.21.3.2022.586337R_2hhuvHSLv3dPr7X,AverageWomanAutonomy,0,3
1.23.2.2022.459975R_3qed0n4JH05DWlY,AverageEnvironment,0,3
1.23.3.2022.598289R_1DvRrBApqzAtgRo,Water,0,3
1.22.3.2022.567049R_1d01JzLs5ja7sLt,Internet,0,2
1.16.3.2022.984401R_2wLfJ8h6Y5WIXdG,BathroomQualit,0,2
1.22.3.2022.759765R_30iqqt9y0ECD3T4,SchoolLast,0,2
1.19.3.2022.176618R_1QheVxk6ML5UbyM,Eletricity,0,3
1.19.3.2022.737362R_1EgrxdfNHf5S45i,Documents,0,3
1.17.3.2022.981869R_231crzdeCeer10g,BathroomQualit,0,2
1.23.3.2022.444312R_ewxPjit5KqSCeWZ,Eletricity,0,2
4.30.6.2022.383666R_1CefQNfO7XFnSRE,Garbage,0,2
4.5.4.2022.835039R_2q1x8bsRWFb1tCo,Walls,0,2
3.19.9.2022.458054R_1hSj79SdcHtN2ns,SchoolLast,0,2
1.3.7.2021.585069R_104178,JobSatisfaction,0,2
4.18.7.2022.582178R_3dNgCckEGV3zFyK,CategoriaHealth,0,3
4.15.9.2022.607043R_1FyQJGML0BYjDgm,AverageWomanAutonomy,0,2
2.1.2.2022.361598R_2aUzyrxL3XzEU1A,AverageIncome,0,3
1.15.3.2022.262467R_3QPJxsWpCYM8crb,Race,0,0
3.03.2023.181547R_6VAetkoJ5EvZwSB,CategoriaHealth,0,3
1.23.2.2022.344519R_3DtCBOWMkTlAzio,Internet,0,2
3.02.2023.295975R_3G0WdatyjJF8WCr,Sewer,0,2
3.03.2023.115378R_2aQvNntYPLEdD1v,HowManyPHHH,0,0
1.17.3.2022.902929R_s67brkhd6j2zKcF,Floor,0,3
2.3.2.2022.966592R_2qg8BQf1CJLtnEX,BathroomQualit,0,3
3.19.9.2022.458054R_1hSj79SdcHtN2ns,CategoriaEnvironment,0,2
3.07.2023.362871R_2979lrLE8d3TXET,HowManyPHHH,0,0
4.21.3.2022.954828R_vBM8bbtEXNrSaf7,AverageEnvironment,0,2
1.23.3.2022.890320R_3RsdacXU0cdOLRU,CategoriaSchooling,0,2
3.07.2023.29188R_1d9XDuuefH3xAmC,CulturalEvent,0,3
1.15.3.2022.155190R_ZE1ltzskFjWLkxr,DreamsKids,0,3
4.08.2023.439756R_3M9yxFQ2fUX5M0a,FamilyRelations,0,3
1.3.7.2021.694871R_859172,Income,0,2
1.17.3.2022.592798R_sUwGU1nGKuvIRu9,IncomeDesc,0,2
3.02.2023.173347R_3nJB5VB8ifV0POY,AverageWomanAutonomy,0,2
4.16.3.2022.817351R_1CeHKIbAcKxpQrb,IncomeWorkS3,0,2
1.22.3.2022.567049R_1d01JzLs5ja7sLt,Income,0,2
1.18.3.2022.132381R_W8WFUBkOunND1wR,CulturalEvent,0,2
1.23.3.2022.631912R_2t04XxFNPtDBKgP,BankAccount,0,2
1.23.3.2022.295760R_25TROFtRp8o5TRq,Walls,0,2
2.17.2.2022.556767R_2AEV2lSVmAP3yQ3,Garbage,0,2
1.1.7.2021.525711R_688494,FamilyRelations,1,3
3.07.2023.254983R_yJgdVgRD8larfrj,IncomeDesc,0,3
4.9.8.2022.226191R_1FgmsjU4inY6vrL,IncomeDesc,0,3
2.12.2.2022.522077R_2w00MYGNffypCek,CategoriaHousing,1,3
3.19.9.2022.964692R_UXuVJVYJQCKHQid,Internet,0,2
1.22.3.2022.339887R_1F8s6rWojsQHbIy,Internet,0,3
1.17.3.2022.142446R_sofGNxVBYVEKrHH,BathroomQualit,0,2
3.13.11.2021.277901R_3CCSvhGyNbYWIKv,CategoriaHealth,0,2
1.22.3.2022.863042R_BGuuMp31ikG6Mw1,AverageSchooling,1,3
4.8.7.2022.780872R_3qIs9BBJaBR3OUK,SchoolLiteracy,0,3
4.1.8.2022.775272R_2DSNXepCHYTwdZd,AverageCulture,0,3
2.9.2.2022.397201R_1Ic5UUIPeNIL4ZA,CategoriaIGF,0,3
